Index, Altitude, kalmanAltitude, kalmanVelocity, kalmanAcceleration, ax, ay, az, islaunch, isApogee1, isApogee2, isApogee3
291,1563.61,1561.86,-1.8,-0.77,-1.47,1.5,-10.04,1,0,0,1
292,1563.7,1561.86,-1.8,-0.77,-1.56,1.44,-10.09,1,0,0,1
293,1563.22,1561.8,-1.83,-0.78,-1.77,1.51,-9.94,1,0,0,1
294,1563.9,1561.82,-1.82,-0.78,-1.49,1.27,-10.04,1,0,0,1
295,1563.9,1561.84,-1.81,-0.77,-1.55,1.65,-10,1,0,0,1
296,1563.51,1561.82,-1.82,-0.78,-1.74,1.37,-10,1,0,0,1
297,1564.09,1561.86,-1.79,-0.77,-1.5,1.22,-10.08,1,0,0,1
298,1563.8,1561.86,-1.79,-0.77,-1.88,1.61,-9.89,1,0,0,1
299,1563.8,1561.87,-1.79,-0.77,-1.39,1.36,-10.09,1,0,0,1
300,1563.51,1561.84,-1.8,-0.77,-1.31,1.25,-10.16,1,0,0,1
301,1563.61,1561.83,-1.81,-0.77,-1.53,1.52,-10.05,1,0,0,1
302,1563.99,1561.86,-1.79,-0.77,-1.27,1.37,-10.11,1,0,0,1
303,1563.99,1561.89,-1.77,-0.76,-2.12,1.57,-10.09,1,0,0,1
304,1563.7,1561.88,-1.78,-0.76,-1.52,1.16,-10.01,1,0,0,1
305,1563.9,1561.9,-1.77,-0.76,-1.61,1.54,-9.92,1,0,0,1
306,1563.99,1561.92,-1.75,-0.75,-1.77,1.47,-9.96,1,0,0,1
307,1563.8,1561.93,-1.75,-0.75,-1.51,1.31,-9.95,1,0,0,1
308,1563.8,1561.93,-1.75,-0.75,-1.59,1.19,-10.06,1,0,0,1
309,1564.18,1561.98,-1.72,-0.75,-1.21,1.86,-10.12,1,0,0,1
310,1564.18,1562.02,-1.7,-0.74,-1.96,1.14,-10.03,1,0,0,1
311,1563.61,1561.99,-1.71,-0.74,-1.28,1.32,-10.07,1,0,0,1
312,1564.18,1562.04,-1.69,-0.74,-1.46,1.59,-9.88,1,0,0,1
313,1563.99,1562.05,-1.68,-0.74,-1.9,1.6,-10.03,1,0,0,1
314,1564.28,1562.1,-1.66,-0.73,-1.23,0.93,-10.3,1,0,0,1
315,1564.09,1562.12,-1.65,-0.73,-1.69,1.41,-10.01,1,0,0,1
316,1563.9,1562.12,-1.65,-0.73,-1.54,1.43,-10.03,1,0,0,1
317,1563.99,1562.14,-1.65,-0.73,-1.53,1.72,-10.06,1,0,0,1
318,1563.7,1562.11,-1.67,-0.74,-1.8,1.24,-10.15,1,0,0,1
319,1563.8,1562.1,-1.68,-0.74,-1.35,1.48,-10.09,1,0,0,1
320,1564.38,1562.15,-1.65,-0.73,-1.78,1.55,-10.11,1,0,0,1
321,1563.99,1562.16,-1.65,-0.73,-1.75,1.95,-9.88,1,0,0,1
322,1564.18,1562.19,-1.64,-0.73,-1.42,1.25,-10.02,1,0,0,1
323,1563.9,1562.18,-1.65,-0.73,-1.4,1.28,-10.07,1,0,0,1
324,1564.28,1562.22,-1.63,-0.73,-1.5,1.89,-9.82,1,0,0,1
325,1564.18,1562.24,-1.62,-0.73,-1.46,0.26,-10.25,1,0,0,1
326,1564.47,1562.3,-1.59,-0.72,-1.65,2.26,-9.77,1,0,0,1
327,1564.09,1562.31,-1.6,-0.72,-2.08,1.24,-10,1,0,0,1
328,1564.09,1562.31,-1.6,-0.72,-2.28,1.3,-9.96,1,0,0,1
329,1564.57,1562.37,-1.57,-0.72,-2.09,1.17,-9.96,1,0,0,1
330,1563.99,1562.37,-1.58,-0.72,-1.59,2.57,-9.63,1,0,0,1
331,1564.38,1562.39,-1.58,-0.72,-0.81,-0.99,-10.99,1,0,0,1
332,1563.9,1562.37,-1.59,-0.73,-2.18,2.28,-9.62,1,0,0,1
333,1563.61,1562.32,-1.63,-0.74,-0.89,0.86,-10.32,1,0,0,1
334,1563.61,1562.26,-1.67,-0.75,-1.47,2.05,-9.94,1,0,0,1
335,1563.99,1562.26,-1.67,-0.75,-2.54,2.27,-9.56,1,0,0,1
336,1563.99,1562.25,-1.68,-0.75,-1.57,0.97,-10.05,1,0,0,1
337,1563.99,1562.25,-1.69,-0.75,-0.91,0.55,-10.45,1,0,0,1
338,1564.47,1562.29,-1.67,-0.75,-1.96,2.19,-9.76,1,0,0,1
339,1563.9,1562.27,-1.68,-0.75,-0.93,0.69,-10.27,1,0,0,1
340,1563.7,1562.23,-1.71,-0.76,-1.68,1.69,-9.92,1,0,0,1
341,1563.99,1562.23,-1.72,-0.76,-1.61,0.36,-10.11,1,0,0,1
342,1564.09,1562.23,-1.72,-0.76,-1.25,2.06,-9.95,1,0,0,1
343,1564.38,1562.27,-1.7,-0.75,-1.98,2.01,-9.91,1,0,0,1
344,1564.28,1562.29,-1.69,-0.75,-2.63,2.49,-9.39,1,0,0,1
345,1564.28,1562.31,-1.68,-0.75,-1.12,1.11,-10.24,1,0,0,1
346,1563.7,1562.27,-1.71,-0.76,-1.87,2.09,-9.85,1,0,0,1
347,1564.38,1562.3,-1.69,-0.75,-2.15,2.26,-9.66,1,0,0,1
348,1563.8,1562.27,-1.71,-0.76,-1.71,1.79,-9.87,1,0,0,1
349,1564.09,1562.27,-1.71,-0.75,-2.25,2.49,-9.59,1,0,0,1
350,1563.7,1562.23,-1.74,-0.76,-1.04,0.02,-10.49,1,0,0,1
351,1564.38,1562.26,-1.73,-0.76,-1.33,1.68,-10.07,1,0,0,1
352,1564.18,1562.27,-1.72,-0.76,-2.1,1.54,-9.89,1,0,0,1
353,1563.51,1562.2,-1.76,-0.77,-0.76,0.63,-10.49,1,0,0,1
354,1563.51,1562.14,-1.8,-0.78,-2.29,2.33,-9.66,1,0,0,1
355,1563.9,1562.13,-1.81,-0.78,-1.18,0.9,-10.27,1,0,0,1
356,1563.7,1562.09,-1.83,-0.78,-1.54,1.04,-10.19,1,0,0,1
357,1563.8,1562.07,-1.84,-0.79,-1.63,1.74,-9.95,1,0,0,1
358,1563.8,1562.05,-1.85,-0.79,-1.89,2.58,-9.91,1,0,0,1
359,1563.8,1562.03,-1.86,-0.79,-2.78,1.57,-9.53,1,0,0,1
360,1564.38,1562.08,-1.82,-0.78,-2.82,2.28,-9.52,1,0,0,1
361,1563.8,1562.06,-1.83,-0.78,-2.34,1.97,-9.57,1,0,0,1
362,1563.99,1562.06,-1.83,-0.78,-1.33,0.13,-10.28,1,0,0,1
363,1563.9,1562.05,-1.83,-0.77,-2.67,1.78,-9.59,1,0,0,1
364,1563.9,1562.05,-1.83,-0.77,-2.28,2.32,-9.73,1,0,0,1
365,1564.18,1562.07,-1.81,-0.77,-2.3,1.57,-9.71,1,0,0,1
366,1564.09,1562.09,-1.8,-0.76,-2.2,2.23,-9.94,1,0,0,1
367,1563.8,1562.07,-1.81,-0.77,-2.18,0.88,-10.07,1,0,0,1
368,1563.99,1562.07,-1.81,-0.77,-1.24,0.5,-10.4,1,0,0,1
369,1563.99,1562.07,-1.81,-0.77,-1.95,1.06,-10.16,1,0,0,1
370,1563.7,1562.04,-1.82,-0.77,-2.03,2.16,-9.84,1,0,0,1
371,1563.9,1562.04,-1.82,-0.77,-2.74,2.18,-9.54,1,0,0,1
372,1563.61,1562,-1.84,-0.77,-2.23,2.78,-9.7,1,0,0,1
373,1563.7,1561.98,-1.85,-0.77,-2.64,0.83,-9.7,1,0,0,1
374,1564.09,1562,-1.83,-0.77,-1.39,0.4,-10.41,1,0,0,1
375,1563.9,1562,-1.83,-0.76,-2.92,2.14,-9.56,1,0,0,1
376,1564.28,1562.04,-1.8,-0.76,-2.24,1.91,-9.64,1,0,0,1
377,1564.57,1562.12,-1.75,-0.74,-2.73,1.5,-9.73,1,0,0,1
378,1563.99,1562.12,-1.75,-0.74,-1.84,0.97,-10.35,1,0,0,1
379,1563.99,1562.12,-1.75,-0.74,-2.77,2.91,-9.38,1,0,0,1
380,1563.7,1562.09,-1.76,-0.74,-2.41,1.83,-9.87,1,0,0,1
381,1564.09,1562.11,-1.75,-0.74,-2.65,2.1,-9.73,1,0,0,1
382,1563.13,1562.02,-1.8,-0.75,-2.5,1.77,-9.62,1,0,0,1
383,1563.22,1561.94,-1.84,-0.77,-1.86,1.58,-10.19,1,0,0,1
384,1564.18,1561.98,-1.81,-0.75,-3.88,2.7,-8.89,1,0,0,1
385,1563.9,1561.99,-1.81,-0.75,-3.11,1.97,-9.5,1,0,0,1
386,1564.18,1562.02,-1.78,-0.74,-2.02,1.35,-9.86,1,0,0,1
387,1563.61,1561.99,-1.79,-0.75,-3.16,2.17,-9.41,1,0,0,1
388,1563.8,1561.99,-1.79,-0.75,-2.65,1.68,-9.67,1,0,0,1
389,1563.8,1561.98,-1.8,-0.75,-1.94,1.19,-9.98,1,0,0,1
390,1563.7,1561.96,-1.8,-0.75,-2.71,2.13,-9.63,1,0,0,1
391,1563.8,1561.96,-1.8,-0.75,-1.97,1.46,-9.91,1,0,0,1
392,1563.7,1561.94,-1.81,-0.75,-2.17,1.6,-9.87,1,0,0,1
393,1563.61,1561.92,-1.81,-0.75,-2.43,1.56,-9.76,1,0,0,1
394,1563.8,1561.92,-1.81,-0.75,-2.6,1.81,-9.62,1,0,0,1
395,1563.61,1561.9,-1.82,-0.75,-2.85,1.75,-9.45,1,0,0,1
396,1563.61,1561.88,-1.82,-0.75,-2.48,1.75,-9.66,1,0,0,1
397,1563.51,1561.85,-1.83,-0.75,-2.79,1.63,-9.7,1,0,0,1
398,1563.32,1561.8,-1.86,-0.76,-0.51,1,-10.22,1,0,0,1
399,1563.42,1561.77,-1.87,-0.76,-3.7,2.7,-9.2,1,0,0,1
400,1563.7,1561.77,-1.86,-0.76,-1.9,1.15,-10.17,1,0,0,1
401,1563.51,1561.74,-1.87,-0.76,-3.51,1.55,-9.86,1,0,0,1
402,1563.22,1561.69,-1.9,-0.77,-2.48,0.86,-10.46,1,0,0,1
403,1563.42,1561.66,-1.91,-0.77,-1.46,1.27,-10.15,1,0,0,1
404,1563.8,1561.68,-1.89,-0.76,-2.37,2.31,-9.43,1,0,0,1
405,1563.99,1561.72,-1.86,-0.75,-2.07,0.78,-9.91,1,0,0,1
406,1564.09,1561.77,-1.82,-0.75,-1.83,1.14,-10.14,1,0,0,1
407,1563.32,1561.73,-1.84,-0.75,-2.12,1.13,-10.16,1,0,0,1
408,1563.32,1561.69,-1.86,-0.75,-1.86,1.84,-9.89,1,0,0,1
409,1564.09,1561.75,-1.82,-0.74,-1.08,1.83,-9.93,1,0,0,1
410,1563.7,1561.75,-1.81,-0.74,-2.48,1.4,-9.74,1,0,0,1
411,1563.8,1561.77,-1.79,-0.74,-2.63,2.1,-9.45,1,0,0,1
412,1564.09,1561.82,-1.76,-0.73,-2.48,1.86,-9.87,1,0,0,1
413,1563.9,1561.85,-1.75,-0.72,-1.6,1.15,-10,1,0,0,1
414,1563.61,1561.84,-1.75,-0.72,-1.03,1.12,-9.99,1,0,0,1
415,1563.51,1561.82,-1.75,-0.73,-2.17,3.6,-9.36,1,0,0,1
416,1563.99,1561.86,-1.73,-0.72,-2.68,1.74,-9.62,1,0,0,1
417,1563.7,1561.86,-1.73,-0.72,-1.58,0.63,-10.18,1,0,0,1
418,1564.18,1561.92,-1.69,-0.71,-1.7,1.19,-10.06,1,0,0,1
419,1563.51,1561.89,-1.71,-0.72,-2.35,1.57,-9.84,1,0,0,1
420,1563.9,1561.92,-1.69,-0.71,-1.85,1.49,-9.89,1,0,0,1
421,1563.61,1561.9,-1.7,-0.72,-2.07,1.34,-10,1,0,0,1
422,1563.9,1561.92,-1.69,-0.72,-1.76,0.83,-10.55,1,0,0,1
423,1563.9,1561.94,-1.68,-0.71,-1.82,1.45,-10.04,1,0,0,1
424,1563.61,1561.93,-1.68,-0.71,-2.55,2.51,-9.47,1,0,0,1
425,1563.99,1561.96,-1.67,-0.71,-1.93,0.96,-9.94,1,0,0,1
426,1563.61,1561.95,-1.68,-0.71,-1.62,1.45,-9.91,1,0,0,1
427,1564.28,1562.01,-1.64,-0.71,-1.44,1.12,-10.01,1,0,0,1
428,1563.99,1562.03,-1.63,-0.7,-2.15,1.7,-9.8,1,0,0,1
429,1563.7,1562.02,-1.64,-0.71,-1.91,1.1,-10.08,1,0,0,1
430,1563.61,1562.01,-1.65,-0.71,-1.8,1.61,-9.95,1,0,0,1
431,1563.8,1562.01,-1.65,-0.71,-2.16,1.03,-10.02,1,0,0,1
432,1563.7,1562,-1.66,-0.72,-1.68,0.96,-10.05,1,0,0,1
433,1563.9,1562.01,-1.65,-0.72,-1.54,1.4,-10.11,1,0,0,1
434,1563.9,1562.03,-1.65,-0.72,-1.86,1.42,-9.96,1,0,0,1
435,1563.8,1562.03,-1.65,-0.72,-2.07,1.63,-10.25,1,0,0,1
436,1563.51,1561.99,-1.67,-0.72,-1.85,1.44,-9.87,1,0,0,1
437,1563.51,1561.96,-1.69,-0.73,-1.16,0.8,-10.04,1,0,0,1
438,1563.32,1561.91,-1.72,-0.74,-2.14,1.36,-10.03,1,0,0,1
439,1563.99,1561.94,-1.7,-0.73,-2.37,2.4,-9.54,1,0,0,1
440,1564.09,1561.98,-1.68,-0.73,-2.1,1.08,-10.11,1,0,0,1
441,1563.7,1561.97,-1.69,-0.73,-0.85,0.98,-10.25,1,0,0,1
442,1563.42,1561.93,-1.72,-0.74,-2.06,1.5,-10.05,1,0,0,1
443,1563.9,1561.95,-1.71,-0.74,-1.19,1.11,-10.19,1,0,0,1
444,1563.99,1561.97,-1.69,-0.73,-2.82,1.99,-9.55,1,0,0,1
445,1564.09,1562.01,-1.68,-0.73,-1.38,1.33,-10.07,1,0,0,1
446,1563.32,1561.95,-1.71,-0.74,-1.12,0.51,-10.35,1,0,0,1
447,1564.09,1561.99,-1.69,-0.73,-2.16,1.48,-9.94,1,0,0,1
448,1563.32,1561.94,-1.72,-0.74,-1.71,1.22,-10.04,1,0,0,1
449,1563.99,1561.96,-1.71,-0.74,-2.02,1.54,-9.91,1,0,0,1
450,1564.18,1562.01,-1.69,-0.73,-1.75,1.17,-10.07,1,0,0,1
451,1563.7,1562,-1.7,-0.74,-1.42,0.97,-10.16,1,0,0,1
452,1564.09,1562.03,-1.68,-0.73,-2.11,1.64,-9.84,1,0,0,1
453,1563.8,1562.03,-1.68,-0.73,-1.46,1.03,-10.18,1,0,0,1
454,1563.42,1561.98,-1.71,-0.74,-1.66,1.4,-10.08,1,0,0,1
455,1563.8,1561.98,-1.71,-0.74,-1.93,1.64,-9.84,1,0,0,1
456,1563.8,1561.98,-1.71,-0.74,-1.96,1.04,-10.09,1,0,0,1
457,1563.99,1562,-1.7,-0.74,-2.05,1.42,-9.87,1,0,0,1
458,1563.7,1561.99,-1.71,-0.74,-1.91,1.21,-9.96,1,0,0,1
459,1563.9,1562,-1.71,-0.74,-0.59,0.92,-10.29,1,0,0,1
460,1563.99,1562.02,-1.7,-0.74,-2.3,1.49,-9.95,1,0,0,1
461,1563.99,1562.04,-1.69,-0.74,-1.78,1.04,-9.99,1,0,0,1
462,1563.8,1562.03,-1.7,-0.74,-1.69,1.04,-10.11,1,0,0,1
463,1563.9,1562.04,-1.69,-0.74,-2.02,1.64,-9.9,1,0,0,1
464,1564.18,1562.08,-1.68,-0.74,-1.03,0.74,-10.3,1,0,0,1
465,1563.9,1562.08,-1.67,-0.74,-2.38,2.32,-9.6,1,0,0,1
466,1563.7,1562.06,-1.69,-0.74,-1.76,1.45,-9.98,1,0,0,1
467,1563.7,1562.05,-1.7,-0.74,-1.83,1.16,-10.13,1,0,0,1
468,1563.9,1562.05,-1.7,-0.74,-1.47,1.28,-9.99,1,0,0,1
469,1563.7,1562.03,-1.71,-0.75,-1.69,1.2,-10.07,1,0,0,1
470,1563.9,1562.04,-1.71,-0.75,-1.75,1.23,-10.08,1,0,0,1
471,1563.51,1562,-1.74,-0.75,-2.21,1.31,-9.96,1,0,0,1
472,1563.9,1562,-1.74,-0.75,-1.54,0.99,-10.16,1,0,0,1
473,1563.8,1562,-1.74,-0.76,-1.7,1.03,-10.06,1,0,0,1
474,1563.42,1561.95,-1.77,-0.76,-2.27,1.78,-9.82,1,0,0,1
475,1563.99,1561.97,-1.76,-0.76,-2.68,0.41,-10.22,1,0,0,1
476,1563.7,1561.96,-1.77,-0.76,-1.18,1.37,-10.02,1,0,0,1
477,1564.57,1562.04,-1.72,-0.75,-2.03,1.03,-10.01,1,0,0,1
478,1563.61,1562.01,-1.74,-0.75,-1.55,1.07,-10.16,1,0,0,1
479,1563.7,1562,-1.75,-0.76,-2.05,0.94,-10.03,1,0,0,1
480,1564.09,1562.02,-1.73,-0.75,-2.1,1.08,-10.02,1,0,0,1
481,1564.47,1562.1,-1.69,-0.74,-2.94,1.41,-9.55,1,0,0,1
482,1563.8,1562.08,-1.7,-0.74,-0.83,0.8,-10.18,1,0,0,1
483,1563.7,1562.06,-1.72,-0.75,-1.75,0.95,-10.35,1,0,0,1
484,1563.9,1562.06,-1.72,-0.75,-1.86,1.4,-9.92,1,0,0,1
485,1563.9,1562.06,-1.72,-0.75,-1.59,0.91,-10.05,1,0,0,1
486,1563.9,1562.07,-1.72,-0.75,-2.42,1.27,-9.85,1,0,0,1
487,1563.99,1562.08,-1.72,-0.75,-0.94,0.54,-10.25,1,0,0,1
488,1564.09,1562.1,-1.7,-0.75,-1.93,1.5,-9.91,1,0,0,1
489,1563.8,1562.09,-1.71,-0.75,-1.99,1.17,-10.05,1,0,0,1
490,1563.7,1562.06,-1.73,-0.75,-1.71,1.02,-10.07,1,0,0,1
491,1563.99,1562.07,-1.72,-0.75,-1.56,1.04,-10.1,1,0,0,1
492,1563.42,1562.02,-1.76,-0.76,-1.95,1,-10.04,1,0,0,1
493,1564.38,1562.08,-1.73,-0.75,-1.97,1.2,-10.01,1,0,0,1
494,1563.99,1562.08,-1.72,-0.75,-1.63,1.09,-10.06,1,0,0,1
495,1563.61,1562.05,-1.74,-0.76,-1.56,0.78,-10.09,1,0,0,1
496,1563.9,1562.05,-1.74,-0.76,-2.05,1.31,-9.9,1,0,0,1
497,1563.51,1562.01,-1.77,-0.76,-1.21,0.62,-10.39,1,0,0,1
498,1563.99,1562.02,-1.76,-0.76,-1.34,0.72,-9.98,1,0,0,1
499,1563.7,1562,-1.78,-0.77,-1.88,0.48,-10.26,1,0,0,1
500,1563.61,1561.97,-1.79,-0.77,-2.22,1.17,-9.8,1,0,0,1
501,1563.51,1561.93,-1.81,-0.77,-1.44,2.27,-9.85,1,0,0,1
502,1563.9,1561.94,-1.81,-0.77,-1.17,0.89,-10.3,1,0,0,1
503,1564.28,1561.99,-1.78,-0.76,-1.7,1.06,-9.57,1,0,0,1
504,1563.9,1561.99,-1.77,-0.76,-0.71,0.61,-10.16,1,0,0,1
505,1563.8,1561.99,-1.78,-0.76,-1.94,1.48,-9.89,1,0,0,1
506,1564.18,1562.02,-1.76,-0.76,-2.03,1.72,-10.12,1,0,0,1
507,1563.9,1562.03,-1.76,-0.76,-2.13,0.77,-10.15,1,0,0,1
508,1563.7,1562.01,-1.77,-0.76,-2.34,1.67,-9.7,1,0,0,1
509,1563.8,1562,-1.77,-0.76,-1.38,0.7,-10.16,1,0,0,1
510,1563.61,1561.97,-1.79,-0.76,-1.98,0.99,-10,1,0,0,1
511,1564.28,1562.02,-1.76,-0.75,-2,1.75,-10.02,1,0,0,1
512,1563.7,1562,-1.77,-0.76,-0.94,0.8,-10.4,1,0,0,1
513,1563.99,1562.01,-1.76,-0.76,-1.46,1.09,-10.06,1,0,0,1
514,1563.7,1561.99,-1.77,-0.76,-2.25,0.88,-9.82,1,0,0,1
515,1563.61,1561.97,-1.79,-0.76,-1.41,1.36,-9.84,1,0,0,1
516,1563.42,1561.92,-1.81,-0.77,-2.21,1.19,-9.96,1,0,0,1
517,1563.99,1561.94,-1.8,-0.76,-0.88,0.77,-9.95,1,0,0,1
518,1563.42,1561.89,-1.83,-0.77,-1.83,0.93,-10.24,1,0,0,1
519,1563.7,1561.88,-1.83,-0.77,-1.9,1.7,-9.3,1,0,0,1
520,1564.09,1561.92,-1.8,-0.76,-2.5,1.36,-9.73,1,0,0,1
521,1563.8,1561.92,-1.8,-0.76,-1.19,0.96,-9.93,1,0,0,1
522,1563.61,1561.9,-1.81,-0.76,-1.52,1.36,-10.06,1,0,0,1
523,1563.9,1561.91,-1.8,-0.76,-1.54,0.93,-10.28,1,0,0,1
524,1563.9,1561.92,-1.8,-0.76,-1.15,1.21,-10.28,1,0,0,1
525,1563.51,1561.88,-1.82,-0.76,-1.83,1.1,-10.12,1,0,0,1
526,1564.18,1561.93,-1.79,-0.76,-1.49,0.69,-10.14,1,0,0,1
527,1563.61,1561.91,-1.8,-0.76,-1.92,1.76,-9.76,1,0,0,1
528,1563.7,1561.9,-1.8,-0.76,-2.26,1.36,-9.71,1,0,0,1
529,1563.9,1561.91,-1.79,-0.75,-1.8,1.32,-9.69,1,0,0,1
530,1563.99,1561.93,-1.77,-0.75,-1.58,0.76,-10.07,1,0,0,1
531,1563.61,1561.91,-1.79,-0.76,-1.04,0.68,-10.29,1,0,0,1
532,1563.7,1561.9,-1.79,-0.76,-1.68,1.27,-9.99,1,0,0,1
533,1563.51,1561.87,-1.81,-0.76,-1.58,0.96,-10.12,1,0,0,1
534,1563.8,1561.87,-1.8,-0.76,-1.25,0.76,-10.19,1,0,0,1
535,1563.8,1561.88,-1.8,-0.76,-1.74,0.85,-10.08,1,0,0,1
536,1563.42,1561.84,-1.82,-0.76,-1.66,1.14,-10.03,1,0,0,1
537,1563.61,1561.82,-1.83,-0.76,-1.38,1.12,-10.05,1,0,0,1
538,1563.61,1561.81,-1.83,-0.77,-1.34,0.85,-10.26,1,0,0,1
539,1564.09,1561.85,-1.81,-0.76,-1.66,1.17,-10.1,1,0,0,1
540,1564.09,1561.89,-1.78,-0.75,-1.5,1.01,-10.2,1,0,0,1
541,1563.9,1561.9,-1.77,-0.75,-1.42,0.93,-10.24,1,0,0,1
542,1563.9,1561.91,-1.76,-0.75,-1.37,1.13,-10.07,1,0,0,1
543,1563.99,1561.94,-1.75,-0.75,-1.47,1,-10.18,1,0,0,1
544,1564.18,1561.98,-1.73,-0.74,-1.53,0.99,-10.12,1,0,0,1
545,1564.09,1562.01,-1.71,-0.74,-1.49,1.02,-10.21,1,0,0,1
546,1563.7,1562,-1.72,-0.74,-1.64,0.99,-10.04,1,0,0,1
547,1563.99,1562.02,-1.71,-0.74,-1.64,0.96,-10.17,1,0,0,1
548,1563.51,1561.98,-1.73,-0.74,-1.25,1.04,-10.2,1,0,0,1
549,1563.51,1561.94,-1.75,-0.75,-1.3,0.9,-10.28,1,0,0,1
550,1563.42,1561.9,-1.78,-0.76,-1.68,1.14,-9.95,1,0,0,1
551,1563.03,1561.82,-1.82,-0.77,-1.69,0.92,-10.12,1,0,0,1
552,1563.7,1561.82,-1.82,-0.77,-1.49,1.16,-10.09,1,0,0,1
553,1563.61,1561.8,-1.83,-0.77,-0.97,0.35,-10.34,1,0,0,1
554,1563.9,1561.82,-1.82,-0.77,-1.34,1.04,-10.15,1,0,0,1
555,1563.7,1561.82,-1.82,-0.77,-1.54,0.8,-10.17,1,0,0,1
556,1563.8,1561.83,-1.81,-0.76,-1.2,0.79,-10.18,1,0,0,1
557,1563.8,1561.83,-1.8,-0.76,-1.55,1.05,-10.12,1,0,0,1
558,1564.18,1561.88,-1.77,-0.76,-1.19,0.8,-10.3,1,0,0,1
559,1564.09,1561.92,-1.75,-0.75,-1.39,0.83,-10.35,1,0,0,1
560,1563.7,1561.91,-1.76,-0.75,-1.61,0.97,-9.97,1,0,0,1
561,1563.7,1561.9,-1.77,-0.75,-1.39,-0.13,-10.54,1,0,0,1
562,1563.42,1561.87,-1.79,-0.76,-2.42,1.73,-9.78,1,0,0,1
563,1563.8,1561.87,-1.78,-0.76,-2.4,1.59,-9.88,1,0,0,1
564,1563.51,1561.85,-1.79,-0.76,-1.47,0.88,-10.17,1,0,0,1
565,1563.8,1561.85,-1.79,-0.76,-0.62,0.18,-10.56,1,0,0,1
566,1563.61,1561.84,-1.8,-0.76,-1.46,1.1,-10.06,1,0,0,1
567,1564.18,1561.89,-1.77,-0.75,-1.57,1.45,-9.9,1,0,0,1
568,1564.28,1561.95,-1.74,-0.75,-0.27,0.06,-10.58,1,0,0,1
569,1563.61,1561.93,-1.75,-0.75,-1,1.46,-9.8,1,0,0,1
570,1563.61,1561.91,-1.76,-0.75,-1.22,0.74,-10.25,1,0,0,1
571,1564.09,1561.94,-1.74,-0.75,-1.36,0.97,-10.2,1,0,0,1
572,1563.8,1561.94,-1.74,-0.75,-0.74,0.23,-10.32,1,0,0,1
573,1564.28,1562,-1.71,-0.74,-1.71,1.13,-10.01,1,0,0,1
574,1564.47,1562.07,-1.67,-0.73,-0.6,1.19,-10.27,1,0,0,1
575,1564.47,1562.14,-1.63,-0.72,-2.12,-0.03,-10.52,1,0,0,1
576,1563.42,1562.08,-1.67,-0.73,-0.56,0.1,-10.37,1,0,0,1
577,1564.47,1562.15,-1.64,-0.73,-1.39,0.95,-10.08,1,0,0,1
578,1564.28,1562.19,-1.62,-0.72,-1.77,1.21,-10.02,1,0,0,1
579,1564.28,1562.23,-1.6,-0.72,-0.75,0.7,-10.49,1,0,0,1
580,1563.99,1562.23,-1.61,-0.72,-1.54,0.99,-10.15,1,0,0,1
581,1563.61,1562.19,-1.63,-0.73,-3.53,1.26,-9.87,1,0,0,1
582,1563.8,1562.17,-1.65,-0.73,-1.12,0.64,-10.23,1,0,0,1
583,1563.8,1562.16,-1.66,-0.74,-1.83,1.12,-9.88,1,0,0,1
